file,label,score
/scratch/ghunkins/rude-carnie/extracted/00730/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00730/0.jpg,M,0.59
/scratch/ghunkins/rude-carnie/extracted/00739/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00739/3.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00739/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00739/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00396/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00396/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00396/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00534/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00534/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00706/2.jpg,M,0.99
/scratch/ghunkins/rude-carnie/extracted/00706/1.jpg,F,0.89
/scratch/ghunkins/rude-carnie/extracted/00706/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00362/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00362/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00150/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00150/3.jpg,F,0.99
/scratch/ghunkins/rude-carnie/extracted/00150/1.jpg,M,0.94
/scratch/ghunkins/rude-carnie/extracted/00150/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00168/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00168/3.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00168/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00168/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00157/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00157/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00157/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00157/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00365/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00365/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00365/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00701/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00701/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00533/4.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00533/5.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00533/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00533/3.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00533/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00533/0.jpg,F,0.86
/scratch/ghunkins/rude-carnie/extracted/00391/4.jpg,M,0.96
/scratch/ghunkins/rude-carnie/extracted/00391/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00391/3.jpg,M,0.99
/scratch/ghunkins/rude-carnie/extracted/00391/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00391/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00331/2.jpg,M,0.98
/scratch/ghunkins/rude-carnie/extracted/00331/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00331/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00103/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00103/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00567/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00567/3.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00567/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00567/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00755/4.jpg,M,0.99
/scratch/ghunkins/rude-carnie/extracted/00755/2.jpg,M,0.99
/scratch/ghunkins/rude-carnie/extracted/00755/3.jpg,M,0.99
/scratch/ghunkins/rude-carnie/extracted/00755/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00755/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00593/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00593/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00593/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00558/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00558/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00558/0.jpg,M,0.98
/scratch/ghunkins/rude-carnie/extracted/00594/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00594/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00594/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00594/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00752/2.jpg,F,0.75
/scratch/ghunkins/rude-carnie/extracted/00752/3.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00752/1.jpg,M,0.63
/scratch/ghunkins/rude-carnie/extracted/00752/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00560/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00560/1.jpg,F,0.99
/scratch/ghunkins/rude-carnie/extracted/00560/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00104/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00104/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00336/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00336/3.jpg,F,0.91
/scratch/ghunkins/rude-carnie/extracted/00336/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00336/0.jpg,F,0.81
/scratch/ghunkins/rude-carnie/extracted/00309/2.jpg,M,0.97
/scratch/ghunkins/rude-carnie/extracted/00309/3.jpg,M,0.52
/scratch/ghunkins/rude-carnie/extracted/00309/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00309/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00132/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00132/0.jpg,F,0.98
/scratch/ghunkins/rude-carnie/extracted/00300/2.jpg,F,0.99
/scratch/ghunkins/rude-carnie/extracted/00300/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00300/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00300/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00764/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00764/3.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00764/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00764/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00556/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00556/3.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00556/1.jpg,F,0.98
/scratch/ghunkins/rude-carnie/extracted/00556/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00569/2.jpg,M,0.54
/scratch/ghunkins/rude-carnie/extracted/00569/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00569/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00569/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00551/2.jpg,M,0.57
/scratch/ghunkins/rude-carnie/extracted/00551/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00551/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00551/0.jpg,F,0.99
/scratch/ghunkins/rude-carnie/extracted/00763/2.jpg,F,0.98
/scratch/ghunkins/rude-carnie/extracted/00763/3.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00763/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00763/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00307/2.jpg,M,0.59
/scratch/ghunkins/rude-carnie/extracted/00307/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00307/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00135/4.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00135/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00135/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00135/1.jpg,F,0.56
/scratch/ghunkins/rude-carnie/extracted/00135/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00338/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00338/1.jpg,F,0.87
/scratch/ghunkins/rude-carnie/extracted/00338/0.jpg,F,0.99
/scratch/ghunkins/rude-carnie/extracted/00169/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00169/3.jpg,M,0.85
/scratch/ghunkins/rude-carnie/extracted/00169/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00169/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00390/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00390/1.jpg,F,0.90
/scratch/ghunkins/rude-carnie/extracted/00390/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00364/4.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00364/5.jpg,M,0.74
/scratch/ghunkins/rude-carnie/extracted/00364/2.jpg,M,0.87
/scratch/ghunkins/rude-carnie/extracted/00364/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00364/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00364/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00156/2.jpg,M,0.82
/scratch/ghunkins/rude-carnie/extracted/00156/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00156/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00532/2.jpg,F,0.73
/scratch/ghunkins/rude-carnie/extracted/00532/3.jpg,F,0.98
/scratch/ghunkins/rude-carnie/extracted/00532/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00532/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00700/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00700/3.jpg,F,0.99
/scratch/ghunkins/rude-carnie/extracted/00700/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00700/0.jpg,M,0.95
/scratch/ghunkins/rude-carnie/extracted/00738/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00738/1.jpg,M,0.95
/scratch/ghunkins/rude-carnie/extracted/00738/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00707/2.jpg,M,0.75
/scratch/ghunkins/rude-carnie/extracted/00707/3.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00707/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00707/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00535/1.jpg,M,0.91
/scratch/ghunkins/rude-carnie/extracted/00535/0.jpg,F,0.76
/scratch/ghunkins/rude-carnie/extracted/00151/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00151/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00151/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00151/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00363/4.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00363/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00363/3.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00363/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00363/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00397/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00397/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00397/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00397/0.jpg,F,0.99
/scratch/ghunkins/rude-carnie/extracted/00158/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00158/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00158/0.jpg,F,0.89
/scratch/ghunkins/rude-carnie/extracted/00167/4.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00167/5.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00167/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00167/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00167/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00167/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00355/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00355/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00355/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00355/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00731/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00731/1.jpg,M,0.81
/scratch/ghunkins/rude-carnie/extracted/00731/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00503/2.jpg,M,0.99
/scratch/ghunkins/rude-carnie/extracted/00503/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00503/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00503/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00193/2.jpg,F,0.77
/scratch/ghunkins/rude-carnie/extracted/00193/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00193/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00399/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00399/3.jpg,F,0.95
/scratch/ghunkins/rude-carnie/extracted/00399/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00399/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00709/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00709/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00709/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00709/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00194/4.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00194/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00194/3.jpg,F,0.91
/scratch/ghunkins/rude-carnie/extracted/00194/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00194/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00504/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00504/3.jpg,M,0.98
/scratch/ghunkins/rude-carnie/extracted/00504/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00504/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00736/4.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00736/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00736/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00736/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00736/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00352/4.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00352/5.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00352/7.jpg,F,0.56
/scratch/ghunkins/rude-carnie/extracted/00352/6.jpg,M,0.87
/scratch/ghunkins/rude-carnie/extracted/00352/2.jpg,M,0.99
/scratch/ghunkins/rude-carnie/extracted/00352/3.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00352/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00352/0.jpg,F,0.58
/scratch/ghunkins/rude-carnie/extracted/00160/2.jpg,M,0.91
/scratch/ghunkins/rude-carnie/extracted/00160/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00160/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00762/2.jpg,F,0.99
/scratch/ghunkins/rude-carnie/extracted/00762/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00762/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00762/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00550/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00550/3.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00550/1.jpg,F,0.97
/scratch/ghunkins/rude-carnie/extracted/00550/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00134/2.jpg,F,0.98
/scratch/ghunkins/rude-carnie/extracted/00134/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00134/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00339/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00339/3.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00339/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00339/0.jpg,F,0.95
/scratch/ghunkins/rude-carnie/extracted/00301/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00301/1.jpg,F,0.99
/scratch/ghunkins/rude-carnie/extracted/00301/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00133/4.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00133/5.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00133/6.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00133/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00133/3.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00133/1.jpg,M,0.93
/scratch/ghunkins/rude-carnie/extracted/00133/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00557/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00557/1.jpg,M,0.97
/scratch/ghunkins/rude-carnie/extracted/00557/0.jpg,F,0.99
/scratch/ghunkins/rude-carnie/extracted/00765/8.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00765/9.jpg,M,0.99
/scratch/ghunkins/rude-carnie/extracted/00765/4.jpg,F,0.54
/scratch/ghunkins/rude-carnie/extracted/00765/5.jpg,F,0.99
/scratch/ghunkins/rude-carnie/extracted/00765/7.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00765/6.jpg,F,0.99
/scratch/ghunkins/rude-carnie/extracted/00765/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00765/3.jpg,F,0.99
/scratch/ghunkins/rude-carnie/extracted/00765/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00765/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00568/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00568/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00561/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00561/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00753/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00753/3.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00753/1.jpg,F,0.98
/scratch/ghunkins/rude-carnie/extracted/00753/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00337/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00337/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00337/0.jpg,F,0.98
/scratch/ghunkins/rude-carnie/extracted/00105/2.jpg,F,0.66
/scratch/ghunkins/rude-carnie/extracted/00105/3.jpg,M,0.97
/scratch/ghunkins/rude-carnie/extracted/00105/1.jpg,M,0.97
/scratch/ghunkins/rude-carnie/extracted/00105/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00595/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00308/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00308/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00308/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00592/4.jpg,M,0.95
/scratch/ghunkins/rude-carnie/extracted/00592/2.jpg,M,0.97
/scratch/ghunkins/rude-carnie/extracted/00592/3.jpg,F,0.92
/scratch/ghunkins/rude-carnie/extracted/00592/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00592/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00102/1.jpg,F,0.94
/scratch/ghunkins/rude-carnie/extracted/00102/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00754/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00754/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00754/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00754/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00559/4.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00559/2.jpg,M,0.96
/scratch/ghunkins/rude-carnie/extracted/00559/3.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00559/1.jpg,F,0.73
/scratch/ghunkins/rude-carnie/extracted/00559/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00626/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00626/0.jpg,M,0.79
/scratch/ghunkins/rude-carnie/extracted/00414/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00414/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00414/1.jpg,F,0.55
/scratch/ghunkins/rude-carnie/extracted/00414/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00070/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00070/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00070/0.jpg,F,0.90
/scratch/ghunkins/rude-carnie/extracted/00242/2.jpg,F,0.91
/scratch/ghunkins/rude-carnie/extracted/00242/3.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00242/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00242/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00084/2.jpg,F,0.98
/scratch/ghunkins/rude-carnie/extracted/00084/3.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00084/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00084/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00048/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00048/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00083/4.jpg,F,0.98
/scratch/ghunkins/rude-carnie/extracted/00083/5.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00083/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00083/3.jpg,M,0.98
/scratch/ghunkins/rude-carnie/extracted/00083/1.jpg,M,0.82
/scratch/ghunkins/rude-carnie/extracted/00083/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00245/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00245/3.jpg,F,0.66
/scratch/ghunkins/rude-carnie/extracted/00245/1.jpg,F,0.99
/scratch/ghunkins/rude-carnie/extracted/00245/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00077/4.jpg,M,0.97
/scratch/ghunkins/rude-carnie/extracted/00077/2.jpg,F,0.99
/scratch/ghunkins/rude-carnie/extracted/00077/3.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00077/1.jpg,M,0.57
/scratch/ghunkins/rude-carnie/extracted/00077/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00413/2.jpg,M,0.85
/scratch/ghunkins/rude-carnie/extracted/00413/3.jpg,M,0.63
/scratch/ghunkins/rude-carnie/extracted/00413/1.jpg,M,0.94
/scratch/ghunkins/rude-carnie/extracted/00413/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00621/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00621/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00621/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00628/1.jpg,F,0.94
/scratch/ghunkins/rude-carnie/extracted/00628/0.jpg,F,0.96
/scratch/ghunkins/rude-carnie/extracted/00287/2.jpg,M,0.99
/scratch/ghunkins/rude-carnie/extracted/00287/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00287/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00425/2.jpg,M,0.99
/scratch/ghunkins/rude-carnie/extracted/00425/3.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00425/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00425/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00273/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00273/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00041/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00041/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00041/0.jpg,M,0.54
/scratch/ghunkins/rude-carnie/extracted/00079/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00079/3.jpg,F,0.87
/scratch/ghunkins/rude-carnie/extracted/00079/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00079/0.jpg,M,0.72
/scratch/ghunkins/rude-carnie/extracted/00046/4.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00046/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00046/3.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00046/1.jpg,M,0.80
/scratch/ghunkins/rude-carnie/extracted/00046/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00274/2.jpg,M,0.98
/scratch/ghunkins/rude-carnie/extracted/00274/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00274/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00610/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00610/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00610/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00610/0.jpg,F,0.66
/scratch/ghunkins/rude-carnie/extracted/00422/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00422/3.jpg,M,0.88
/scratch/ghunkins/rude-carnie/extracted/00422/1.jpg,M,0.69
/scratch/ghunkins/rude-carnie/extracted/00422/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00280/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00280/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00280/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00280/0.jpg,M,0.98
/scratch/ghunkins/rude-carnie/extracted/00220/2.jpg,F,0.99
/scratch/ghunkins/rude-carnie/extracted/00220/3.jpg,F,0.81
